split_id,split_mode,repetition,circuit_key,algorithm,size,circuit_kind,split_role
stratified_size_rep095,stratified_size,95,dj_7_circuit,dj,7,circuit,train
stratified_size_rep095,stratified_size,95,dj_8_circuit,dj,8,circuit,train
stratified_size_rep095,stratified_size,95,dj_9_circuit,dj,9,circuit,train
stratified_size_rep095,stratified_size,95,qaoa_10_circuit,qaoa,10,circuit,train
stratified_size_rep095,stratified_size,95,qaoa_11_circuit,qaoa,11,circuit,train
stratified_size_rep095,stratified_size,95,qaoa_12_circuit,qaoa,12,circuit,train
stratified_size_rep095,stratified_size,95,qaoa_13_circuit,qaoa,13,circuit,train
stratified_size_rep095,stratified_size,95,qaoa_14_circuit,qaoa,14,circuit,test
stratified_size_rep095,stratified_size,95,qaoa_15_circuit,qaoa,15,circuit,train
stratified_size_rep095,stratified_size,95,qaoa_4_circuit,qaoa,4,circuit,train
stratified_size_rep095,stratified_size,95,qaoa_5_circuit,qaoa,5,circuit,train
stratified_size_rep095,stratified_size,95,qaoa_6_circuit,qaoa,6,circuit,train
stratified_size_rep095,stratified_size,95,qaoa_7_circuit,qaoa,7,circuit,train
stratified_size_rep095,stratified_size,95,qaoa_8_circuit,qaoa,8,circuit,train
stratified_size_rep095,stratified_size,95,qaoa_9_circuit,qaoa,9,circuit,test
stratified_size_rep095,stratified_size,95,qft_10_circuit,qft,10,circuit,test
stratified_size_rep095,stratified_size,95,qft_11_circuit,qft,11,circuit,test
stratified_size_rep095,stratified_size,95,qft_12_circuit,qft,12,circuit,test
stratified_size_rep095,stratified_size,95,qft_13_circuit,qft,13,circuit,test
stratified_size_rep095,stratified_size,95,qft_14_circuit,qft,14,circuit,train
stratified_size_rep095,stratified_size,95,qft_15_circuit,qft,15,circuit,test
stratified_size_rep095,stratified_size,95,qft_4_circuit,qft,4,circuit,test
stratified_size_rep095,stratified_size,95,qft_5_circuit,qft,5,circuit,train
stratified_size_rep095,stratified_size,95,qft_6_circuit,qft,6,circuit,train
stratified_size_rep095,stratified_size,95,qft_7_circuit,qft,7,circuit,train
stratified_size_rep095,stratified_size,95,qft_8_circuit,qft,8,circuit,test
stratified_size_rep095,stratified_size,95,qft_9_circuit,qft,9,circuit,train
stratified_size_rep095,stratified_size,95,qnn_10_circuit,qnn,10,circuit,train
stratified_size_rep095,stratified_size,95,qnn_11_circuit,qnn,11,circuit,train
stratified_size_rep095,stratified_size,95,qnn_12_circuit,qnn,12,circuit,train
stratified_size_rep095,stratified_size,95,qnn_13_circuit,qnn,13,circuit,train
stratified_size_rep095,stratified_size,95,qnn_14_circuit,qnn,14,circuit,train
stratified_size_rep095,stratified_size,95,qnn_15_circuit,qnn,15,circuit,train
stratified_size_rep095,stratified_size,95,qnn_4_circuit,qnn,4,circuit,train
stratified_size_rep095,stratified_size,95,qnn_5_circuit,qnn,5,circuit,test
stratified_size_rep095,stratified_size,95,qnn_6_circuit,qnn,6,circuit,train
stratified_size_rep095,stratified_size,95,qnn_7_circuit,qnn,7,circuit,train
stratified_size_rep095,stratified_size,95,qnn_8_circuit,qnn,8,circuit,train
stratified_size_rep095,stratified_size,95,qnn_9_circuit,qnn,9,circuit,train
stratified_size_rep095,stratified_size,95,random_10_circuit,random,10,circuit,train
stratified_size_rep095,stratified_size,95,random_11_circuit,random,11,circuit,train
stratified_size_rep095,stratified_size,95,random_12_circuit,random,12,circuit,train
stratified_size_rep095,stratified_size,95,random_13_circuit,random,13,circuit,train
stratified_size_rep095,stratified_size,95,random_14_circuit,random,14,circuit,train
stratified_size_rep095,stratified_size,95,random_15_circuit,random,15,circuit,train
stratified_size_rep095,stratified_size,95,random_4_circuit,random,4,circuit,train
stratified_size_rep095,stratified_size,95,random_5_circuit,random,5,circuit,train
stratified_size_rep095,stratified_size,95,random_6_circuit,random,6,circuit,train
stratified_size_rep095,stratified_size,95,random_7_circuit,random,7,circuit,train
stratified_size_rep095,stratified_size,95,random_8_circuit,random,8,circuit,train
stratified_size_rep095,stratified_size,95,random_9_circuit,random,9,circuit,train
stratified_size_rep095,stratified_size,95,vqe_10_circuit,vqe,10,circuit,train
stratified_size_rep095,stratified_size,95,vqe_11_circuit,vqe,11,circuit,train
stratified_size_rep095,stratified_size,95,vqe_12_circuit,vqe,12,circuit,train
stratified_size_rep095,stratified_size,95,vqe_13_circuit,vqe,13,circuit,train
stratified_size_rep095,stratified_size,95,vqe_14_circuit,vqe,14,circuit,train
stratified_size_rep095,stratified_size,95,vqe_15_circuit,vqe,15,circuit,train
stratified_size_rep095,stratified_size,95,vqe_4_circuit,vqe,4,circuit,train
stratified_size_rep095,stratified_size,95,vqe_5_circuit,vqe,5,circuit,train
stratified_size_rep095,stratified_size,95,vqe_6_circuit,vqe,6,circuit,train
stratified_size_rep095,stratified_size,95,vqe_7_circuit,vqe,7,circuit,test
stratified_size_rep095,stratified_size,95,vqe_8_circuit,vqe,8,circuit,train
stratified_size_rep095,stratified_size,95,vqe_9_circuit,vqe,9,circuit,train
stratified_size_rep096,stratified_size,96,dj_10_circuit,dj,10,circuit,train
stratified_size_rep096,stratified_size,96,dj_11_circuit,dj,11,circuit,train
stratified_size_rep096,stratified_size,96,dj_12_circuit,dj,12,circuit,train
stratified_size_rep096,stratified_size,96,dj_13_circuit,dj,13,circuit,train
stratified_size_rep096,stratified_size,96,dj_14_circuit,dj,14,circuit,train
stratified_size_rep096,stratified_size,96,dj_15_circuit,dj,15,circuit,train
stratified_size_rep096,stratified_size,96,dj_4_circuit,dj,4,circuit,train
stratified_size_rep096,stratified_size,96,dj_5_circuit,dj,5,circuit,train
stratified_size_rep096,stratified_size,96,dj_6_circuit,dj,6,circuit,train
stratified_size_rep096,stratified_size,96,dj_7_circuit,dj,7,circuit,train
stratified_size_rep096,stratified_size,96,dj_8_circuit,dj,8,circuit,train
stratified_size_rep096,stratified_size,96,dj_9_circuit,dj,9,circuit,train
stratified_size_rep096,stratified_size,96,qaoa_10_circuit,qaoa,10,circuit,train
stratified_size_rep096,stratified_size,96,qaoa_11_circuit,qaoa,11,circuit,train
stratified_size_rep096,stratified_size,96,qaoa_12_circuit,qaoa,12,circuit,train
stratified_size_rep096,stratified_size,96,qaoa_13_circuit,qaoa,13,circuit,train
stratified_size_rep096,stratified_size,96,qaoa_14_circuit,qaoa,14,circuit,test
stratified_size_rep096,stratified_size,96,qaoa_15_circuit,qaoa,15,circuit,train
stratified_size_rep096,stratified_size,96,qaoa_4_circuit,qaoa,4,circuit,train
stratified_size_rep096,stratified_size,96,qaoa_5_circuit,qaoa,5,circuit,train
stratified_size_rep096,stratified_size,96,qaoa_6_circuit,qaoa,6,circuit,train
stratified_size_rep096,stratified_size,96,qaoa_7_circuit,qaoa,7,circuit,train
stratified_size_rep096,stratified_size,96,qaoa_8_circuit,qaoa,8,circuit,test
stratified_size_rep096,stratified_size,96,qaoa_9_circuit,qaoa,9,circuit,train
stratified_size_rep096,stratified_size,96,qft_10_circuit,qft,10,circuit,train
stratified_size_rep096,stratified_size,96,qft_11_circuit,qft,11,circuit,test
stratified_size_rep096,stratified_size,96,qft_12_circuit,qft,12,circuit,train
stratified_size_rep096,stratified_size,96,qft_13_circuit,qft,13,circuit,train
stratified_size_rep096,stratified_size,96,qft_14_circuit,qft,14,circuit,train
stratified_size_rep096,stratified_size,96,qft_15_circuit,qft,15,circuit,train
stratified_size_rep096,stratified_size,96,qft_4_circuit,qft,4,circuit,train
stratified_size_rep096,stratified_size,96,qft_5_circuit,qft,5,circuit,train
stratified_size_rep096,stratified_size,96,qft_6_circuit,qft,6,circuit,train
stratified_size_rep096,stratified_size,96,qft_7_circuit,qft,7,circuit,train
stratified_size_rep096,stratified_size,96,qft_8_circuit,qft,8,circuit,train
stratified_size_rep096,stratified_size,96,qft_9_circuit,qft,9,circuit,train
stratified_size_rep096,stratified_size,96,qnn_10_circuit,qnn,10,circuit,train
stratified_size_rep096,stratified_size,96,qnn_11_circuit,qnn,11,circuit,train
stratified_size_rep096,stratified_size,96,qnn_12_circuit,qnn,12,circuit,train
stratified_size_rep096,stratified_size,96,qnn_13_circuit,qnn,13,circuit,test
stratified_size_rep096,stratified_size,96,qnn_14_circuit,qnn,14,circuit,train
stratified_size_rep096,stratified_size,96,qnn_15_circuit,qnn,15,circuit,train
stratified_size_rep096,stratified_size,96,qnn_4_circuit,qnn,4,circuit,train
stratified_size_rep096,stratified_size,96,qnn_5_circuit,qnn,5,circuit,train
stratified_size_rep096,stratified_size,96,qnn_6_circuit,qnn,6,circuit,train
stratified_size_rep096,stratified_size,96,qnn_7_circuit,qnn,7,circuit,train
stratified_size_rep096,stratified_size,96,qnn_8_circuit,qnn,8,circuit,train
stratified_size_rep096,stratified_size,96,qnn_9_circuit,qnn,9,circuit,test
stratified_size_rep096,stratified_size,96,random_10_circuit,random,10,circuit,train
stratified_size_rep096,stratified_size,96,random_11_circuit,random,11,circuit,train
stratified_size_rep096,stratified_size,96,random_12_circuit,random,12,circuit,train
stratified_size_rep096,stratified_size,96,random_13_circuit,random,13,circuit,train
stratified_size_rep096,stratified_size,96,random_14_circuit,random,14,circuit,train
stratified_size_rep096,stratified_size,96,random_15_circuit,random,15,circuit,test
stratified_size_rep096,stratified_size,96,random_4_circuit,random,4,circuit,test
stratified_size_rep096,stratified_size,96,random_5_circuit,random,5,circuit,test
stratified_size_rep096,stratified_size,96,random_6_circuit,random,6,circuit,test
stratified_size_rep096,stratified_size,96,random_7_circuit,random,7,circuit,test
stratified_size_rep096,stratified_size,96,random_8_circuit,random,8,circuit,train
stratified_size_rep096,stratified_size,96,random_9_circuit,random,9,circuit,train
stratified_size_rep096,stratified_size,96,vqe_10_circuit,vqe,10,circuit,test
stratified_size_rep096,stratified_size,96,vqe_11_circuit,vqe,11,circuit,train
stratified_size_rep096,stratified_size,96,vqe_12_circuit,vqe,12,circuit,test
stratified_size_rep096,stratified_size,96,vqe_13_circuit,vqe,13,circuit,train
stratified_size_rep096,stratified_size,96,vqe_14_circuit,vqe,14,circuit,train
stratified_size_rep096,stratified_size,96,vqe_15_circuit,vqe,15,circuit,train
stratified_size_rep096,stratified_size,96,vqe_4_circuit,vqe,4,circuit,train
stratified_size_rep096,stratified_size,96,vqe_5_circuit,vqe,5,circuit,train
stratified_size_rep096,stratified_size,96,vqe_6_circuit,vqe,6,circuit,train
stratified_size_rep096,stratified_size,96,vqe_7_circuit,vqe,7,circuit,train
stratified_size_rep096,stratified_size,96,vqe_8_circuit,vqe,8,circuit,train
stratified_size_rep096,stratified_size,96,vqe_9_circuit,vqe,9,circuit,train
stratified_size_rep097,stratified_size,97,dj_10_circuit,dj,10,circuit,train
stratified_size_rep097,stratified_size,97,dj_11_circuit,dj,11,circuit,train
stratified_size_rep097,stratified_size,97,dj_12_circuit,dj,12,circuit,train
stratified_size_rep097,stratified_size,97,dj_13_circuit,dj,13,circuit,train
stratified_size_rep097,stratified_size,97,dj_14_circuit,dj,14,circuit,train
stratified_size_rep097,stratified_size,97,dj_15_circuit,dj,15,circuit,train
stratified_size_rep097,stratified_size,97,dj_4_circuit,dj,4,circuit,test
stratified_size_rep097,stratified_size,97,dj_5_circuit,dj,5,circuit,train
stratified_size_rep097,stratified_size,97,dj_6_circuit,dj,6,circuit,test
stratified_size_rep097,stratified_size,97,dj_7_circuit,dj,7,circuit,train
stratified_size_rep097,stratified_size,97,dj_8_circuit,dj,8,circuit,train
stratified_size_rep097,stratified_size,97,dj_9_circuit,dj,9,circuit,train
stratified_size_rep097,stratified_size,97,qaoa_10_circuit,qaoa,10,circuit,train
stratified_size_rep097,stratified_size,97,qaoa_11_circuit,qaoa,11,circuit,train
stratified_size_rep097,stratified_size,97,qaoa_12_circuit,qaoa,12,circuit,train
stratified_size_rep097,stratified_size,97,qaoa_13_circuit,qaoa,13,circuit,test
stratified_size_rep097,stratified_size,97,qaoa_14_circuit,qaoa,14,circuit,train
stratified_size_rep097,stratified_size,97,qaoa_15_circuit,qaoa,15,circuit,train
stratified_size_rep097,stratified_size,97,qaoa_4_circuit,qaoa,4,circuit,train
stratified_size_rep097,stratified_size,97,qaoa_5_circuit,qaoa,5,circuit,train
stratified_size_rep097,stratified_size,97,qaoa_6_circuit,qaoa,6,circuit,train
stratified_size_rep097,stratified_size,97,qaoa_7_circuit,qaoa,7,circuit,train
stratified_size_rep097,stratified_size,97,qaoa_8_circuit,qaoa,8,circuit,train
stratified_size_rep097,stratified_size,97,qaoa_9_circuit,qaoa,9,circuit,train
stratified_size_rep097,stratified_size,97,qft_10_circuit,qft,10,circuit,train
stratified_size_rep097,stratified_size,97,qft_11_circuit,qft,11,circuit,train
stratified_size_rep097,stratified_size,97,qft_12_circuit,qft,12,circuit,train
stratified_size_rep097,stratified_size,97,qft_13_circuit,qft,13,circuit,train
stratified_size_rep097,stratified_size,97,qft_14_circuit,qft,14,circuit,train
stratified_size_rep097,stratified_size,97,qft_15_circuit,qft,15,circuit,train
stratified_size_rep097,stratified_size,97,qft_4_circuit,qft,4,circuit,train
stratified_size_rep097,stratified_size,97,qft_5_circuit,qft,5,circuit,train
stratified_size_rep097,stratified_size,97,qft_6_circuit,qft,6,circuit,train
stratified_size_rep097,stratified_size,97,qft_7_circuit,qft,7,circuit,test
stratified_size_rep097,stratified_size,97,qft_8_circuit,qft,8,circuit,train
stratified_size_rep097,stratified_size,97,qft_9_circuit,qft,9,circuit,train
stratified_size_rep097,stratified_size,97,qnn_10_circuit,qnn,10,circuit,test
stratified_size_rep097,stratified_size,97,qnn_11_circuit,qnn,11,circuit,train
stratified_size_rep097,stratified_size,97,qnn_12_circuit,qnn,12,circuit,train
stratified_size_rep097,stratified_size,97,qnn_13_circuit,qnn,13,circuit,train
stratified_size_rep097,stratified_size,97,qnn_14_circuit,qnn,14,circuit,test
stratified_size_rep097,stratified_size,97,qnn_15_circuit,qnn,15,circuit,train
stratified_size_rep097,stratified_size,97,qnn_4_circuit,qnn,4,circuit,train
stratified_size_rep097,stratified_size,97,qnn_5_circuit,qnn,5,circuit,train
stratified_size_rep097,stratified_size,97,qnn_6_circuit,qnn,6,circuit,train
stratified_size_rep097,stratified_size,97,qnn_7_circuit,qnn,7,circuit,train
stratified_size_rep097,stratified_size,97,qnn_8_circuit,qnn,8,circuit,test
stratified_size_rep097,stratified_size,97,qnn_9_circuit,qnn,9,circuit,test
stratified_size_rep097,stratified_size,97,random_10_circuit,random,10,circuit,train
stratified_size_rep097,stratified_size,97,random_11_circuit,random,11,circuit,train
stratified_size_rep097,stratified_size,97,random_12_circuit,random,12,circuit,test
stratified_size_rep097,stratified_size,97,random_13_circuit,random,13,circuit,train
stratified_size_rep097,stratified_size,97,random_14_circuit,random,14,circuit,train
stratified_size_rep097,stratified_size,97,random_15_circuit,random,15,circuit,test
stratified_size_rep097,stratified_size,97,random_4_circuit,random,4,circuit,train
stratified_size_rep097,stratified_size,97,random_5_circuit,random,5,circuit,test
stratified_size_rep097,stratified_size,97,random_6_circuit,random,6,circuit,train
stratified_size_rep097,stratified_size,97,random_7_circuit,random,7,circuit,train
stratified_size_rep097,stratified_size,97,random_8_circuit,random,8,circuit,train
stratified_size_rep097,stratified_size,97,random_9_circuit,random,9,circuit,train
stratified_size_rep097,stratified_size,97,vqe_10_circuit,vqe,10,circuit,train
stratified_size_rep097,stratified_size,97,vqe_11_circuit,vqe,11,circuit,test
stratified_size_rep097,stratified_size,97,vqe_12_circuit,vqe,12,circuit,train
stratified_size_rep097,stratified_size,97,vqe_13_circuit,vqe,13,circuit,train
stratified_size_rep097,stratified_size,97,vqe_14_circuit,vqe,14,circuit,train
stratified_size_rep097,stratified_size,97,vqe_15_circuit,vqe,15,circuit,train
stratified_size_rep097,stratified_size,97,vqe_4_circuit,vqe,4,circuit,train
stratified_size_rep097,stratified_size,97,vqe_5_circuit,vqe,5,circuit,train
stratified_size_rep097,stratified_size,97,vqe_6_circuit,vqe,6,circuit,train
stratified_size_rep097,stratified_size,97,vqe_7_circuit,vqe,7,circuit,train
stratified_size_rep097,stratified_size,97,vqe_8_circuit,vqe,8,circuit,train
stratified_size_rep097,stratified_size,97,vqe_9_circuit,vqe,9,circuit,train
stratified_size_rep098,stratified_size,98,dj_10_circuit,dj,10,circuit,test
stratified_size_rep098,stratified_size,98,dj_11_circuit,dj,11,circuit,train
stratified_size_rep098,stratified_size,98,dj_12_circuit,dj,12,circuit,train
stratified_size_rep098,stratified_size,98,dj_13_circuit,dj,13,circuit,test
stratified_size_rep098,stratified_size,98,dj_14_circuit,dj,14,circuit,train
stratified_size_rep098,stratified_size,98,dj_15_circuit,dj,15,circuit,train
stratified_size_rep098,stratified_size,98,dj_4_circuit,dj,4,circuit,train
stratified_size_rep098,stratified_size,98,dj_5_circuit,dj,5,circuit,train
stratified_size_rep098,stratified_size,98,dj_6_circuit,dj,6,circuit,train
stratified_size_rep098,stratified_size,98,dj_7_circuit,dj,7,circuit,train
stratified_size_rep098,stratified_size,98,dj_8_circuit,dj,8,circuit,train
stratified_size_rep098,stratified_size,98,dj_9_circuit,dj,9,circuit,test
stratified_size_rep098,stratified_size,98,qaoa_10_circuit,qaoa,10,circuit,train
stratified_size_rep098,stratified_size,98,qaoa_11_circuit,qaoa,11,circuit,test
stratified_size_rep098,stratified_size,98,qaoa_12_circuit,qaoa,12,circuit,train
